season,week,uncertainty_width
14,3,0.917827626918536
14,4,0.9071244635193134
14,5,0.9041556437389772
14,6,0.8946220614745855
14,7,0.8687649446699661
14,8,0.7243628950050969
14,9,0.7913043478260869
14,10,1.0
15,1,0.9301817948361278
15,2,0.9021739130434782
15,3,0.8220241988227599
15,4,0.8969913407445806
15,5,1.0
15,6,0.8354535398230087
15,7,1.0
15,8,0.7543510297944568
15,9,0.69501573407603
15,10,1.0
16,1,1.0
16,2,1.0
16,3,0.9198171169034097
16,4,0.9119642857142857
16,5,0.9040108689231496
16,6,0.892987400530504
16,7,0.8847604259094942
16,8,0.8663808503036798
16,9,0.8438297872340424
16,10,0.8066232321566086
17,1,1.0
17,2,0.9214703425229741
17,3,0.9199157348889969
17,4,0.9124050632911394
17,5,0.8360388757551878
17,6,1.0
17,7,0.8811371331828443
17,8,0.8555484693877551
17,9,0.7984126984126984
17,10,0.8314285714285715
17,11,0.81932307068858
18,1,1.0
18,2,0.895440997154857
18,3,1.0
18,4,1.0
18,5,0.8852848707921172
18,6,0.8920656028368794
18,7,0.8793256433007987
18,8,0.8387413962635203
18,9,0.8318324607329843
18,10,0.792149661975958
19,1,0.925399249220589
19,2,0.9139809699201965
19,3,0.9189239809893944
19,4,0.8828125
19,5,1.0
19,6,0.8711077402772512
19,7,0.8869076402321082
19,8,0.8835582620144832
19,9,0.8363187954309449
19,10,0.8460273972602739
19,11,0.8142322798129633
20,1,1.0
20,2,0.8412183797630483
20,3,0.9192300583529164
20,4,0.8969230769230769
20,5,0.8837412206081228
20,6,0.8896863957597173
20,7,0.8051582837859554
20,8,0.7388494877856581
20,9,0.7969745222929936
20,10,1.0
21,1,1.0
21,2,0.8552182567894214
21,3,1.0
21,4,0.9132203389830508
21,5,1.0
21,6,0.9050605451031437
21,7,0.8745757918552036
21,8,0.880286227689364
21,9,0.7799729821006417
21,10,1.0
21,11,0.7987281133289095
22,1,1.0
22,2,0.9259651600753296
22,3,0.9187153467935976
22,4,0.8971159874608151
22,5,1.0
22,6,0.9033012454451514
22,7,0.7849632843791723
22,8,0.8050624589086128
22,9,0.6831010452961672
22,10,1.0
23,1,1.0
23,2,0.92442173211404
23,3,0.9246581196581197
23,4,0.8294322535701846
23,5,1.0
23,6,0.9033798826148554
23,7,0.8881011796733213
23,8,0.8581581490455744
23,9,0.862457170827215
23,10,0.8199317406143345
23,11,0.8166755768860475
24,1,1.0
24,2,0.9249661246612466
24,3,0.9186934277843369
24,4,0.9114110429447854
24,5,0.8872644574398962
24,6,0.8012314126394052
24,7,0.738001129305477
24,8,0.8467621776504298
24,9,0.766914191419142
24,10,1.0
25,1,1.0
25,2,0.844899920311255
25,3,1.0
25,4,0.9145497240096369
25,5,0.9039080459770116
25,6,0.9041394335511982
25,7,0.7735880398671096
25,8,0.8430954916577921
25,9,0.8
25,10,0.815053213563384
26,1,0.8172486772486771
26,2,0.7561415220293726
26,3,0.6350710900473934
26,4,1.0
27,1,0.9169625246548324
27,2,0.9214674471143973
27,3,0.9014668659083285
27,4,0.7885344827586207
27,5,1.0
27,6,0.8670009164914552
27,7,0.772495894909688
27,8,0.684472049689441
27,9,1.0
28,1,0.013390737420053691
28,2,0.03450062934517443
28,3,0.017413411620155382
28,4,0.01860374702594535
28,5,0.011212922645115392
28,6,0.017507099298361112
28,7,0.03987792973627935
28,8,0.009916774842862243
28,9,0.0
28,10,0.022505816140959613
28,11,0.0
29,1,0.04030087695835369
29,2,0.03748262220859575
29,3,0.04366259491496588
29,4,0.011789513642986027
29,5,0.012535927854321427
29,6,0.02236734279509424
29,7,0.07093035221774195
29,8,0.014821169160429715
29,9,0.029136681027083094
29,10,0.0073500558521096
29,11,0.0
30,1,0.02749727683118769
30,2,0.03504956385882343
30,3,0.03361997232586388
30,4,0.01218281431037407
30,5,0.050358841633472484
30,6,0.08605350183114562
30,7,0.053078577392082604
30,8,0.0354426051240958
30,9,0.012118193424207066
30,10,0.0
31,1,0.02376167379465377
31,2,0.03534802473520969
31,3,0.028803596960617673
31,4,0.038773205974769555
31,5,0.0288466891707633
31,6,0.03840725783320165
31,7,0.038499956182174645
31,8,0.0339322197706398
31,9,0.013409152564213133
31,10,0.03293438659344575
32,1,0.026286792314485448
32,2,0.02443954198944095
32,3,0.03693944731047816
32,4,0.05493159710886004
32,5,0.030219909922088072
32,6,0.012929722514610255
32,7,0.05967376154916332
32,8,0.08248444817171754
32,9,0.0073500558521096
32,10,0.053329181630242625
32,11,0.0
33,1,0.021526965541285397
33,2,0.018728687149025328
33,3,0.03142957290618064
33,4,0.019643145039432472
33,5,0.03317670321561601
33,6,0.05544026241317248
33,7,0.0391921355449493
33,8,0.052282051512844985
33,9,0.01505350375462448
34,1,0.03496150221782588
34,2,0.018580086677108275
34,3,0.030166867237832625
34,4,0.07309312558722772
34,5,0.06752537924106274
34,6,0.03649026115958
34,7,0.022870417001600134
34,8,0.02925715338297356
34,9,0.01392119439029836
34,10,0.06642816844571854
34,11,0.024819031838813656
